SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2020	基于秩和比法的G省皮肤病专科联盟机构服务能力综合评价	安宁波;林金雄;柯洋;廖英;蔡茂强;史春雨;周宋玲;	南方医科大学皮肤病医院;南方医科大学公共卫生学院;中山大学南方学院;	河西学院学报	医疗质量同质化;;专科联盟;;RSR	"目的:调查G省皮肤病专科联盟机构现况,综合评价联盟机构服务能力,为科联盟建设提供政策依据。方法:构建评价指标体系,运用问卷法获取G省皮肤病专科联盟基线数据,并用秩和比法(Rank-sum ratio,简称RSR法)评价各联盟机构综合服务能力。结果:方差分析结果显示,分档合理(F=55.273,P<0.001)。40家联盟机构服务能力可分为三类:能力一般的有27所(67.50%),较好的有6所(15.00%),较差的有7所(17.50%),服务能力总体不高。结论:皮肤病专科联盟成员综合服务能力差距显著;建议未来可以从五个方面进行加强专科联盟建设:一是以医疗质量同质化为核心增强专科联盟机构诊疗能力、二是提升医务人员专业技术水平、三是打造多轨道转诊平台、四是加强基层联盟成员医疗设备投入、五是搭建皮肤病远程医疗平台;不同机构其服务能力提高的策略应有所区别。"	2020-08-25	安宁波;	教育部人文社会科学研究一般项目（项目编号：19YJC630001）	2020	36	04	92-97	R197.5		10.13874/j.cnki.62-1171/g4.2020.04.015
CJFD2020	身边		新农业	新农业	县域医共体;高标准农田建设;紧密型;	"辽宁全省建成高标准农田2 376万亩从省农业农村厅获悉,今年以来,辽宁科学有序推进高标准农田建设,上半年全省超额完成2019年度立项的280万亩(不含大连)高标准农田建设任务。至此,全省高标准农田面积已达2 376万亩,占全省耕地面积31.8%。今年年初,辽宁统筹分析了2019年度和2020年度高标准农田建设的进展情况和工作形势,提出了""两年任务一年完成""的工作目标,明确了""两个时间节点""的建设任务,即今年6月30日前,完成"	2020-08-25			2020		16	8	F323.211		
CJFD2020	公医诊疗合作与我国复合转诊法制构建——健康治理现代化的训诫	董文勇;	中国社会科学院法学研究所;	河北法学	健康治理;;医疗卫生;;分级诊疗;;转诊;;法制	"健康领域的现代化治理要求在公共医疗卫生机构之间建立合作关系,然而我国公共医疗卫生服务领域呈现各级各类健康服务机构自由混合竞争的格局,这对公医分类分级诊疗法治秩序构成全面挑战,并成为影响转诊制度构建的重要因素。我国转诊制度的建设应以维护诊疗合作的法律秩序为前提,并有必要将双向转诊制度升级打造为复合转诊制度。为此,需要系统完善复合转诊制度所必需的一系列相关制度,包括医疗机构治理制度、社会医疗保险制度、就诊权益保障制度等。"	2020-08-23 20:54	董文勇;	国家社会科学基金重点项目《中国生育福利权制度研究》(17AFX025);; 中国社会科学院创新工程项目《新时代社会法理论与制度创新研究》的阶段性研究成果之一	2020	38	10	115-137	R197.1	https://kns.cnki.net/kcms/detail/13.1023.D.20200821.0950.009.html	10.16494/j.cnki.1002-3933.2020.10.009
CJFD2020	依托智慧家医工作室的医联体内全科医生岗位胜任力培训模式探讨	袁雪姣;刘艳丽;马力;王晨;	首都医科大学附属北京天坛医院教育处;首都医科大学附属北京天坛医院全科医疗科;	中国毕业后医学教育	医疗联合体;;全科医生;;岗位胜任力;;智慧家医工作室;;住院医师规范化培训	"培养全科住院医师的岗位胜任力是全科专业住院医师规范化培训(简称住培)工作的核心内容,既往区域医疗联合体(简称医联体)实践更多关注医疗服务能力的提升和医疗资源整合,在全科住院医师全科思维培训及岗位胜任力提升方面探索不足。以北京天坛医院-丰台区智慧家医工作室为依托,构建医联体内包含全科住院医师的全科医生岗位胜任力培训模式:从临床基地遴选同时接受过全科住培师资培训和全科医学转岗培训的其他专业师资,并从医联体成员单位遴选优秀的全科医生补充进全科住培师资队伍,由相关行政部门和北京天坛医院教育处共同进行教学管理,全科医学科负责组织实施,从全科医生岗位工作中的问题和病例入手,以病例讨论和小讲课的形式,开展线上与线下相结合的全科医生岗位胜任力培训。"	2020-08-20	袁雪姣;		2020	4	04	320-324	R-4;C975		
CJFD2020	教共体建设保驾分级诊疗制度稳步推进——浙江大学医学院附属邵逸夫医院全科医学教共体模式	黄丽娟;金梦绮;朱文华;张艳;裘力锋;方力争;	浙江大学医学院附属邵逸夫医院全科医学科;	中国毕业后医学教育	分级诊疗;;教共体;;全科医学;;全科师资	"本研究通过浙江大学医学院附属邵逸夫医院探索并首创以综合性医院为龙头,携手县(区)域医疗机构(医共体)[包括:县(区)医院、乡镇卫生院(社区卫生服务中心)、村卫生室(社区卫生服务站)]共同构建的教学共同体(简称""教共体""),以全科专业能力为导向,培养基层全科师资为目的,采用播种式、级联式培养方法,创建一体化、可持续的全科人才培养体系,以达到基层全科医师能力提升,为真正解决基层全科医师能力不足的现况、稳步推进分级诊疗制度提供了新范式。"	2020-08-20	黄丽娟;	浙江大学“十三五”第一批教学改革研究项目(Zdjg08064);; 2021年浙江省软科学研究计划重点项目(2020C25G2010703)	2020	4	04	289-292	R-4;G642		
DKFX2020	医联体建设与构建分级诊疗服务体系研究	陶士素;王军永;	江西中医药大学大健康发展研究中心;	中国农村卫生事业管理	医联体;;分级诊疗;;政策;;内部化	"目的系统分析我国医联体政策的现状,为进一步完善我国分级诊疗政策提供参考依据。方法采用文献梳理法、综合评分法,梳理和归纳了我国27个省市区颁布的医联体的相关政策。结果部分省市区在分级诊疗政策出台之前就有医联体政策,但实施效果不佳。在综合评分方面以上海市、北京市、浙江省、江苏省较高,吉林省、西藏自治区、内蒙古自治区较低。结论医联体政策在各地实施的深浅不同,标准的设定较为混乱。用外部企业内部化的理论建议完善顶层设计,医疗机构加强规范和激励机制,患者加强自身教育,制定并推广签约医生等制度。"	2020-08-20	陶士素;	国家自然科学基金项目(71764012)	2020	40	08	538-542	R197.1		
DKFX2020	整体性治理语境下紧密型县域医共体改革研究	司俊霄;柯雄;	川北医学院管理学院/四川省基层卫生事业发展研究中心;	中国农村卫生事业管理	县域医共体;;整体性治理;;碎片化;;整合;;协调	"整体性治理是新公共管理运动之后兴起的一种重要理论范式,在方法论意义上对紧密型县域医疗卫生共同体改革研究具有合理性和适用性。文章从整体性治理视角,对现实医疗卫生服务样态进行描述性分析,诠释医共体改革的潜在风险和整体性逻辑。提出政府、医院、患者三方合作协调的治理策略,确保政府回归元治理角色,公立医院回归公益属性,群众回归健康本源,为打造优质高效的整合型医疗卫生服务体系提供参考借鉴。"	2020-08-20	司俊霄;	南充市社会科学研究“十三五”规划2019年度项目(NC2019C056);; 四川省基层卫生事业发展研究中心委托项目(SWFZ17-W-02)	2020	40	08	562-567	R197.1		
DKFX2020	我国县域医共体研究热点和变化趋势分析	王文婷;胡志;乐燕娜;陈任;	浙江大学医学院附属杭州市第一人民医院;安徽医科大学卫生管理学院;	中国农村卫生事业管理	县域医共体;;研究热点;;变化趋势;;文献计量学	"目的分析我国县域医共体的研究热点和变化趋势,为后续理论深化与政策推广提供参考。方法采用主题检索,以中国知网(CNKI)、万方、维普等数据库相关论文为研究对象,使用Citespace V软件对研究结构、高被引论文、高频关键词等进行可视化分析。结果共检索符合要求文献207篇,文献量从2017年起迅速增加。华中科技大学同济医学院医药卫生管理学院、北京协和医学院、安徽医科大学卫生管理学院是该领域研究成果较多的机构,且机构间存在一定合作;2016年发表在《中国卫生资源》的《分级医疗背景下的安徽县域医疗服务共同体实施路径》被引次数最高;现阶段研究围绕相关基础理论,集中在医共体内的资源配制、运行模式以及实证分析和效果评价等方面,而深化其内涵建设、构建评价指标体系和如何最大化发挥医共体的整体效应正成为新兴的研究前沿。结论应致力于开启多层面、多样化的合作研究模式,构建县域医共体理论研究和应用体系架构,提升大数据综合管理水平支撑既有研究。"	2020-08-20	王文婷;	杭州市软科学研究重点项目(20200834M23);; 安徽省高校健康智库重点项目(0503011226)	2020	40	08	568-573	R197.1		
CJFD2020	完善宁波市分级诊疗制度的对策建议	陈星;	宁波市第一医院;	宁波经济(三江论坛)	分级诊疗;;制度完善;;对策建议	"分级诊疗制度是优化和完善医疗卫生服务体系的重要举措。针对当前我市分级诊疗制度实施过程中存在的居民就医习惯意识比较滞后、医共体发展不够紧密、激励机制不健全等问题,要借鉴相关城市经验做法,提升基层医疗服务能力,促进医共体实质性运行,推动激励机制落地落实,切实提升我市分级诊疗制度成效。"	2020-08-20	陈星;		2020		08	3-6	R197.1		
CJFD2020	适应分级诊疗医学生临床实践培养模式初探	涂颖;孙东杰;李娜;杨智;顾华;何黎;	昆明医科大学第一附属医院皮肤科;	皮肤病与性病	规范化培训;;临床实践;;培养模式	"目的结合基层医院分级诊疗对临床医师技能的需求,创新皮肤性病学医学生临床教学,为专科医学生培养提供思路。方法调查基层医院对临床医师专业技能的要求,结合调查结果在现有住院医师规范化培训内容基础上,增加相应临床技能培训教学,并将参与本次研究的63名规培学员分为两组,通过""PBL结合FA""的教学方法,试验组进行新增临床技能培训内容的理论及实践培训,对照组仅开展理论教学,比较两组培训效果。结果除能系统掌握常见皮肤病的临床诊治以外,基层医院还希望临床医师掌握皮肤镜及皮肤CT检测、化学剥脱治疗、光电治疗等新型皮肤病临床诊治技术及皮肤外科技术。分别对试验组及对照组教学效果进行比较,结果显示:试验组学生自评分、理论及操作考试和总的培训成绩均高于对照组,差异有统计学意义(P <0.05)。结论结合基层医院临床医师技能的需求,应用""PBL结合FA""的教学方法,可提高住院医师规范化培训中临床实践技能的理论和操作培训效果,值得在临床教学中推广应用。"	2020-08-20	涂颖;	昆明医科大学教研教改项目（2018-JY-Y-054）	2020	42	04	522-524	R-4		
CJFD2020	我国医联体政策对基层社区医疗卫生机构服务能力的影响研究——组织联盟理论视角下的一项准实验研究	段晖;张英楠;侯宇澄;马亮;	中国人民大学公共管理学院;中国人民大学社会与人口学院;北卡罗来纳教堂山分校公共卫生学院;	甘肃行政学院学报	医联体;;组织联盟;;政策评估;;社区医疗卫生机构;;医疗卫生服务能力	"当前,城市社区医疗卫生机构服务能力不足是我国基层医疗卫生体制改革面临的主要困境。自2007年起,我国公立医院医联体改革开始在一些大城市进行试点,以期通过基层社区医疗卫生机构与大型公立三甲综合医院间建立协作与支援关系,提升社区医疗卫生服务能力。本研究基于组织联盟理论,通过一个准实验研究设计,选择B市C区下辖42家社区医疗卫生服务中心作为样本,利用2010—2014年的面板数据,检验医联体这一组织联盟形式对于社区医疗卫生机构服务能力及其变化状况的影响。结果表明,在控制时间效应和各社区医疗卫生服务中心个体效应的前提下,医联体改革对于社区医疗卫生服务效率有一定改善,但在服务质量、社区健康、患者满意度等方面的影响并不十分显著,政策实施仅显著地增加了到社区就医的患者人数。最后,研究提出相关政策建议和需要继续完善的路径。"	2020-08-20	段晖;		2020		04	4-16+124	R197.1		
